H(t) : 0 ;0 ;0.0418322 ;0.0360395 ;0.0310487 ;0.0267489 ;0.0230446 ;0.0198533 ;0.0171038 ;0.0147352 ;0.0126945 ;0.0109365 ;0.00942193 ;0.00811711 ;0.0787771 ;0.00602481 ;0.00519021 ;0.00447143 ;0.00385218 ;0.0033187 ;0.0028591 ;0.00246314 ;0.0366431 ;0.0329646 ;0.0296585 ;0.0266866 ;0.024015 ;0.0216129 ;0.0194529 ;0.0175103 ;0.015763 ;0.0141913 ;0.0831399 ;0.0115053 ;0.0103602 ;0.00932992 ;0.00840267 ;0.00756806 ;0.00681677 ;0.00614041 ;0.00553147 ;0.00498319 ;0.0898859 ;0.0040472 ;0.0036445 ;0.00328389 ;0.00295908 ;0.00266652 ;0.00240297 ;0.00216555 ;0.00195167 ;0.00175896 ;0.0868662 ;
Equation : 
Nashâ€“Sutcliffe efficiency : 62.3795 
Type ; weight ; alfa ; beta; shift;  
gamma ; 1.30979 ;8.3078 ;0.0568298 ;32.227 ;
gamma ; 0.737404 ;7.69764 ;0.0659523 ;42.1847 ;
gamma ; 0.325746 ;1.00002 ;6.70833 ;2.22905 ;
gamma ; 0.37086 ;1.00003 ;9.68905 ;22.3117 ;
gamma ; 0.664362 ;10 ;0.0534233 ;14.0692 ;
gamma ; 1.41116 ;6.00669 ;0.521549 ;52.0027 ;
Type ; weight ; m ; q ; shift;  
